emp_id,name,dept_id,salary,hire_date,job_level,performance_rating
312417,Employee_17224,7975,76854.0,2017-10-09,Junior,4
436953,Employee_17225,4806,37276.0,2024-12-07,senior,2
434052,Employee_17226,2078,74305.0,2010-10-09,Junior,4
440876,Employee_17227,6696,230137.0,2017-07-21,Mid,3
563488,Employee_17228,9402,74991.0,2014-08-25,Junior,3
619833,Employee_17229,4688,69195.0,2013-02-22,Mid,2
930232,Employee_17230,5067,61725.0,2014-12-19,Junior,4
894710,Employee_17231,7220,103434.0,2011-07-03,senior,3
763018,Employee_17232,3968,98472.0,2017-11-08,senior,3
820240,Employee_17233,3183,59341.0,2011-04-17,Junior,3
316698,Employee_17234,2790,64066.0,2011-07-11,Mid,4
977799,Employee_17235,3407,70925.0,2017-05-08,Junior,3
822194,Employee_17236,6229,39602.0,2014-10-28,senior,3
796255,Employee_17237,7572,39492.0,2016-01-07,senior,3
984322,Employee_17238,3214,229889.0,2020-06-13,Mid,3
217714,Employee_17239,4460,,2016-11-14,Mid,3
207579,Employee_17240,4806,63666.0,2024-09-21,Junior,3
948796,Employee_17241,3214,49129.0,2023-03-31,senior,5
798099,Employee_17242,8137,49043.0,2024-06-10,Mid,4
731154,Employee_17243,3303,162281.0,2011-07-30,Junior,3
925357,Employee_17244,8137,41748.0,2012-08-27,Junior,3
512523,Employee_17245,2790,61203.0,2023-05-01,Junior,3
832893,Employee_17246,4898,73358.0,2016-09-07,Mid,3
124762,Employee_17247,1360,53081.0,2020-06-28,Mid,4
660478,Employee_17248,7220,51014.0,2010-09-24,Junior,4
723720,Employee_17249,6229,34316.0,2020-01-04,Junior,2
476907,Employee_17250,6717,117962.0,2011-07-23,Junior,4
979977,Employee_17251,2720,68668.0,2011-08-03,senior,2
586536,Employee_17252,2483,91651.0,2011-07-22,Junior,3
681906,Employee_17253,3954,80571.0,2024-05-18,Junior,3
946527,Employee_17254,3214,105276.0,2011-01-24,Mid,4
446996,Employee_17255,2745,84223.0,2015-02-04,senior,4
260204,Employee_17256,2745,36389.0,2016-12-09,senior,3
508890,Employee_17257,3087,94633.0,2016-04-27,senior,3
455638,Employee_17258,8851,73131.0,2016-04-11,Mid,3
877950,Employee_17259,4538,60295.0,2021-06-03,Mid,2
879061,Employee_17260,3214,174639.0,2018-11-28,Mid,5
368002,Employee_17261,6696,34576.0,2010-09-08,Junior,4
291191,Employee_17262,5067,55248.0,2013-04-16,Junior,4
762977,Employee_17263,2642,61338.0,2019-11-15,Junior,3
926184,Employee_17264,4898,40627.0,2021-01-31,Mid,5
599198,Employee_17265,2745,118660.0,2013-07-14,Mid,4
171699,Employee_17266,7975,32176.0,2023-02-10,senior,3
551411,Employee_17267,7572,34959.0,2022-02-16,Junior,4
166832,Employee_17268,2631,35969.0,2022-02-12,Junior,2
601159,Employee_17269,1582,226313.0,2010-12-24,Mid,2
475947,Employee_17270,6696,65077.0,2021-06-18,Mid,5
302392,Employee_17271,4688,109866.0,2023-08-30,senior,5
963708,Employee_17272,4806,73425.0,2016-05-05,Mid,2
983586,Employee_17273,1360,36475.0,2016-05-18,Mid,5
716026,Employee_17274,2720,80601.0,2021-05-30,Mid,5
817782,Employee_17275,6397,92568.0,2011-01-04,Junior,3
202679,Employee_17276,1360,41277.0,2018-03-23,Junior,5
735619,Employee_17277,2631,45560.0,2017-05-12,Junior,3
488050,Employee_17278,3183,79179.0,2019-01-11,senior,4
970284,Employee_17279,9289,57477.0,2021-05-02,Junior,3
495599,Employee_17280,6255,105985.0,2024-01-11,Mid,3
803797,Employee_17281,3321,53708.0,2021-07-25,Mid,2
921521,Employee_17282,7811,54453.0,2010-02-09,Junior,5
368608,Employee_17283,2720,38567.0,2023-08-22,LEAD,4
646923,Employee_17284,3087,42631.0,2011-07-30,Mid,2
321724,Employee_17285,3954,115627.0,2012-08-03,senior,4
423636,Employee_17286,7383,107619.0,2017-06-29,Mid,4
861946,Employee_17287,8137,57504.0,2023-03-29,senior,3
665167,Employee_17288,9289,77431.0,2011-08-11,Mid,3
436507,Employee_17289,2056,45263.0,2021-09-05,senior,4
401925,Employee_17290,4806,36429.0,2014-09-25,Mid,3
993996,Employee_17291,2162,55482.0,2017-03-29,Mid,5
685607,Employee_17292,2720,47279.0,2019-11-29,senior,3
871159,Employee_17293,2078,36094.0,2010-02-27,Mid,3
574981,Employee_17294,7811,46800.0,2023-01-19,Junior,3
694224,Employee_17295,3214,67325.0,2019-06-30,Mid,5
155542,Employee_17296,5067,33186.0,2019-01-20,Junior,3
695691,Employee_17297,2483,48522.0,2019-07-23,Mid,5
374330,Employee_17298,9402,149472.0,2016-06-10,Junior,3
977598,Employee_17299,4538,83527.0,2017-08-12,Mid,5
842293,Employee_17300,2746,36962.0,2014-07-28,Junior,4
912761,Employee_17301,6255,75612.0,2014-10-06,Junior,2
294825,Employee_17302,2631,70276.0,2017-05-24,senior,3
874852,Employee_17303,8137,38630.0,2010-11-29,Junior,4
468283,Employee_17304,2720,30998.0,2013-09-15,Mid,5
191549,Employee_17305,8435,61299.0,2017-11-20,Mid,5
577058,Employee_17306,2056,47131.0,2024-07-19,Mid,3
418446,Employee_17307,4837,58519.0,2015-09-06,senior,4
803923,Employee_17308,6696,47504.0,2021-04-26,LEAD,2
558683,Employee_17309,6696,67530.0,2011-11-17,senior,3
685979,Employee_17310,4806,72537.0,2015-06-05,senior,2
121670,Employee_17311,7220,59869.0,2014-04-24,Junior,3
536536,Employee_17312,1360,102713.0,2011-01-28,LEAD,4
992468,Employee_17313,7383,57313.0,2017-10-04,Mid,3
872138,Employee_17314,1582,107387.0,2018-01-27,senior,3
666654,Employee_17315,4837,201438.0,2013-10-11,Junior,3
262002,Employee_17316,2056,94864.0,2023-11-29,Junior,4
706527,Employee_17317,5067,39795.0,2023-05-15,Mid,3
955375,Employee_17318,6229,32314.0,2016-05-21,Junior,3
120510,Employee_17319,2162,47881.0,2022-12-03,Mid,5
565097,Employee_17320,6397,42882.0,2018-10-12,Junior,5
771398,Employee_17321,7811,41278.0,2019-06-26,senior,3
453110,Employee_17322,4806,46449.0,2021-06-12,Mid,3
373734,Employee_17323,7811,63603.0,2017-10-28,Mid,3
709817,Employee_17324,5482,34268.0,2019-01-08,senior,4
655393,Employee_17325,9402,49122.0,2020-08-23,Mid,5
309300,Employee_17326,4460,76835.0,2022-09-20,Junior,3
852222,Employee_17327,3954,44312.0,2022-12-08,Mid,5
285459,Employee_17328,3407,40051.0,2022-07-12,Junior,4
485232,Employee_17329,3968,44409.0,2022-05-24,Mid,4
631484,Employee_17330,6709,208421.0,2012-01-19,Mid,5
563475,Employee_17331,3407,67669.0,2021-03-18,Mid,5
655530,Employee_17332,3321,44746.0,2015-08-18,senior,5
125931,Employee_17333,3968,41528.0,2016-08-22,Junior,4
394930,Employee_17334,3321,100263.0,2024-11-23,Junior,5
133576,Employee_17335,5482,75997.0,2018-01-29,senior,3
752261,Employee_17336,2162,95430.0,2016-06-11,Mid,5
943041,Employee_17337,3968,85505.0,2030-04-15,Junior,1
977177,Employee_17338,7017,42582.0,2022-12-06,Mid,5
268913,Employee_17339,2483,117893.0,2020-06-23,Junior,3
814403,Employee_17340,5067,65172.0,2018-03-27,senior,3
399708,Employee_17341,3954,47443.0,2011-06-26,Mid,3
229224,Employee_17342,7572,47325.0,2030-04-15,Mid,4
451462,Employee_17343,8137,79046.0,2021-02-26,Junior,2
718975,Employee_17344,6397,,2016-09-30,Mid,2
521424,Employee_17345,6709,61018.0,2022-03-02,Mid,3
456356,Employee_17346,5482,78016.0,2011-12-31,senior,3
829322,Employee_17347,4538,42045.0,2014-08-19,Junior,3
199646,Employee_17348,6397,84206.0,2020-03-04,Junior,3
884260,Employee_17349,2642,109865.0,2019-08-31,Junior,4
598029,Employee_17350,4837,46236.0,2020-06-21,Mid,3
751806,Employee_17351,3407,75793.0,2017-08-02,Junior,3
135798,Employee_17352,4898,36125.0,2016-11-17,Mid,4
494446,Employee_17353,3407,47684.0,2018-09-20,Mid,3
769180,Employee_17354,1676,74717.0,2022-05-07,Mid,2
868776,Employee_17355,6397,111621.0,2022-07-10,Junior,4
698488,Employee_17356,7017,87135.0,2012-05-21,Mid,3
347575,Employee_17357,6717,76188.0,2016-10-30,Junior,2
382218,Employee_17358,4460,67558.0,2018-07-25,senior,3
584187,Employee_17359,2631,54407.0,2012-02-13,LEAD,4
733965,Employee_17360,7220,63191.0,2023-01-23,senior,5
398005,Employee_17361,2745,74776.0,2023-09-06,Junior,2
229125,Employee_17362,2162,73807.0,2022-03-25,Mid,3
418135,Employee_17363,8137,66464.0,2011-10-29,senior,3
118193,Employee_17364,8137,121177.0,2014-05-09,senior,3
146626,Employee_17365,2790,77610.0,2022-12-22,Mid,2
822802,Employee_17366,6717,37412.0,2021-03-25,Junior,1
623924,Employee_17367,3407,79602.0,2014-11-15,Junior,2
486694,Employee_17368,8435,53037.0,2011-01-07,Junior,4
954143,Employee_17369,9289,112078.0,2010-12-31,Junior,3
728043,Employee_17370,2642,114638.0,2018-08-05,Junior,2
876894,Employee_17371,6133,36101.0,2012-06-14,Mid,5
357424,Employee_17372,6229,44955.0,2023-05-15,Mid,3
663107,Employee_17373,1676,59002.0,2018-05-21,Junior,3
557485,Employee_17374,3214,75436.0,2022-09-20,Junior,3
584162,Employee_17375,4538,40929.0,2015-03-01,Junior,5
707300,Employee_17376,5067,43805.0,2012-11-28,Junior,5
805382,Employee_17377,2078,39015.0,2022-08-21,senior,2
132238,Employee_17378,8137,111589.0,2020-08-12,Junior,3
996189,Employee_17379,2078,53424.0,2017-09-04,LEAD,2
858072,Employee_17380,2746,83932.0,2023-11-25,Junior,3
545026,Employee_17381,2745,33065.0,2024-12-04,Mid,4
147204,Employee_17382,2720,34909.0,2025-01-04,Junior,5
314635,Employee_17383,7220,85230.0,2010-10-17,senior,3
654961,Employee_17384,6696,49414.0,2012-04-28,Junior,3
759631,Employee_17385,4898,114905.0,2010-12-01,senior,3
954136,Employee_17386,7220,73011.0,2021-01-24,senior,4
358514,Employee_17387,2745,,2013-06-28,Junior,4
735958,Employee_17388,2790,47829.0,2011-06-24,Junior,5
928031,Employee_17389,8137,102409.0,2024-09-30,Junior,4
212822,Employee_17390,3183,137139.0,2023-07-09,senior,2
895147,Employee_17391,6696,120451.0,2021-01-04,Mid,2
506609,Employee_17392,2631,79513.0,2023-04-22,senior,3
660041,Employee_17393,8435,68944.0,2019-06-17,Junior,1
100431,Employee_17394,4460,35695.0,2020-01-07,Mid,2
755586,Employee_17395,7572,36786.0,2015-04-14,Junior,3
561142,Employee_17396,4460,88418.0,2010-01-13,senior,1
277343,Employee_17397,2745,75848.0,2022-03-22,Mid,3
468360,Employee_17398,2056,69617.0,2015-11-02,senior,4
772139,Employee_17399,5482,43012.0,2022-02-21,Junior,2
271221,Employee_17400,2078,32841.0,2019-09-01,Junior,2
755015,Employee_17401,2483,45449.0,2011-03-02,Junior,2
250709,Employee_17402,3087,30588.0,2015-12-31,LEAD,3
485790,Employee_17403,3321,35656.0,2015-12-07,Mid,1
898606,Employee_17404,7383,118918.0,2012-12-28,Mid,3
377499,Employee_17405,7383,107141.0,2024-01-11,senior,3
425485,Employee_17406,7017,55887.0,2015-04-04,Mid,2
196975,Employee_17407,8137,79098.0,2012-06-21,Junior,3
490000,Employee_17408,7811,77992.0,2013-07-29,Mid,5
426959,Employee_17409,9402,78916.0,2016-03-24,Mid,5
688837,Employee_17410,3183,68713.0,2022-07-27,senior,5
651733,Employee_17411,7975,58325.0,2023-11-13,Mid,3
797116,Employee_17412,3321,58945.0,2010-10-13,Mid,2
875293,Employee_17413,2162,53900.0,2020-04-29,Mid,3
113964,Employee_17414,6709,35310.0,2017-06-10,Junior,2
405674,Employee_17415,3087,76078.0,2024-10-27,Junior,3
194318,Employee_17416,2056,94628.0,2015-03-30,Junior,1
877695,Employee_17417,4522,37127.0,2012-12-04,Junior,5
516471,Employee_17418,1676,72728.0,2018-05-25,senior,5
293385,Employee_17419,1700,67062.0,2014-08-26,Mid,2
289697,Employee_17420,6397,69228.0,2020-09-28,Junior,5
876483,Employee_17421,7383,72666.0,2011-11-27,Mid,2
159866,Employee_17422,4460,49239.0,2015-12-20,Junior,4
295606,Employee_17423,2078,111689.0,2024-02-21,Mid,5
285391,Employee_17424,2483,97830.0,2020-05-01,Mid,2
127285,Employee_17425,1700,58484.0,2016-12-05,Junior,5
371921,Employee_17426,4538,41106.0,2016-06-24,senior,2
404865,Employee_17427,8435,65994.0,2020-06-30,Mid,5
182538,Employee_17428,2483,114890.0,2015-01-18,Mid,3
139631,Employee_17429,5067,35918.0,2017-06-20,Mid,3
751712,Employee_17430,9289,67379.0,2014-10-25,Mid,1
776025,Employee_17431,2483,35267.0,2030-04-15,senior,3
394086,Employee_17432,4522,59832.0,2024-05-31,Junior,4
249241,Employee_17433,8435,146490.0,2024-08-16,Mid,3
449237,Employee_17434,4538,55938.0,2013-04-26,senior,3
885874,Employee_17435,4898,40253.0,2017-12-10,Mid,3
620986,Employee_17436,2483,56507.0,2020-07-30,Mid,4
966863,Employee_17437,2745,,2016-06-29,senior,3
260479,Employee_17438,4837,39294.0,2018-03-08,Junior,3
764620,Employee_17439,4538,68132.0,2015-07-24,Mid,2
111975,Employee_17440,9402,34018.0,2016-06-01,Mid,5
505962,Employee_17441,2483,69337.0,2016-07-18,Junior,4
909945,Employee_17442,7572,79355.0,2010-05-07,Mid,4
672055,Employee_17443,3303,37150.0,2018-05-10,Junior,3
164967,Employee_17444,1676,34250.0,2022-12-04,LEAD,4
207868,Employee_17445,2745,34801.0,2022-03-29,Mid,3
574519,Employee_17446,2078,65426.0,2024-03-26,Junior,4
297049,Employee_17447,4837,46389.0,2020-07-14,Junior,3
545826,Employee_17448,4898,31408.0,2020-03-08,Mid,3
649130,Employee_17449,7572,33873.0,2012-11-22,senior,5
486660,Employee_17450,2162,55635.0,2021-09-26,Junior,3
709595,Employee_17451,8137,115940.0,2030-04-15,senior,3
347824,Employee_17452,4806,208859.0,2016-04-17,Mid,3
220358,Employee_17453,4898,33312.0,2010-03-09,Junior,3
153719,Employee_17454,7383,75931.0,2023-01-13,Junior,2
741689,Employee_17455,5067,32945.0,2012-12-07,Junior,3
334047,Employee_17456,6133,94059.0,2018-03-03,Mid,2
521887,Employee_17457,6255,74027.0,2015-01-08,Junior,3
234282,Employee_17458,6255,35933.0,2013-07-24,Mid,4
388357,Employee_17459,4460,47997.0,2022-02-24,Mid,5
639059,Employee_17460,6717,35645.0,2017-05-14,Junior,4
557457,Employee_17461,9402,72797.0,2010-09-06,Junior,5
997784,Employee_17462,2790,54441.0,2016-09-17,Mid,2
246649,Employee_17463,7811,63698.0,2016-09-10,Junior,3
689577,Employee_17464,2078,100760.0,2019-09-16,LEAD,3
831242,Employee_17465,5482,64809.0,2014-05-19,LEAD,4
299686,Employee_17466,8851,101990.0,2024-02-20,Mid,3
212393,Employee_17467,6229,111657.0,2021-12-28,LEAD,5
526442,Employee_17468,4538,225747.0,2024-07-27,Junior,2
465530,Employee_17469,1360,69560.0,2015-09-18,Mid,3
632740,Employee_17470,7811,90641.0,2021-01-24,Mid,3
866613,Employee_17471,6717,74881.0,2024-05-11,senior,4
996142,Employee_17472,3321,30966.0,2016-02-04,LEAD,3
827939,Employee_17473,3087,83055.0,2013-07-23,senior,2
646313,Employee_17474,3407,41588.0,2010-12-10,Junior,3
719028,Employee_17475,2631,49539.0,2022-03-13,LEAD,2
901683,Employee_17476,4688,119882.0,2024-11-23,Mid,3
795272,Employee_17477,4898,91454.0,2010-10-20,Mid,3
571131,Employee_17478,6717,34297.0,2021-10-31,Mid,3
715425,Employee_17479,1676,63513.0,2013-02-22,senior,4
189929,Employee_17480,5067,35423.0,2015-04-16,Junior,3
312762,Employee_17481,2078,106790.0,2016-04-05,senior,3
767500,Employee_17482,4806,162536.0,2022-12-04,Junior,3
531746,Employee_17483,5482,75978.0,2019-09-22,senior,4
663900,Employee_17484,4688,216265.0,2022-11-29,Mid,3
810661,Employee_17485,2162,86444.0,2022-08-03,senior,5
699455,Employee_17486,2790,38985.0,2024-07-16,senior,3
855561,Employee_17487,4837,34486.0,2012-06-18,Mid,3
783779,Employee_17488,2483,89609.0,2012-10-24,Mid,2
681198,Employee_17489,2720,36523.0,2017-09-30,Junior,3
116234,Employee_17490,4837,53484.0,2013-04-17,Mid,3
107046,Employee_17491,7220,39552.0,2014-07-07,Mid,5
466143,Employee_17492,7383,48565.0,2023-01-15,Junior,4
268202,Employee_17493,3303,167754.0,2020-02-18,Mid,3
589176,Employee_17494,1360,31130.0,2016-06-27,Mid,5
629126,Employee_17495,2631,128747.0,2024-01-13,Junior,3
584662,Employee_17496,2162,151293.0,2019-10-07,Junior,5
628504,Employee_17497,2720,75365.0,2019-11-26,LEAD,4
196948,Employee_17498,7383,36184.0,2018-04-06,Mid,5
476309,Employee_17499,2631,77199.0,2023-05-27,Mid,3
531788,Employee_17500,6709,118685.0,2012-10-24,senior,5
470305,Employee_17501,1700,96122.0,2013-02-28,Mid,4
631581,Employee_17502,9402,44481.0,2010-12-06,Mid,3
159173,Employee_17503,4898,97195.0,2020-11-14,senior,5
130955,Employee_17504,4837,101997.0,2011-11-04,Mid,3
724077,Employee_17505,6255,54329.0,2010-07-21,Junior,4
452497,Employee_17506,9289,36471.0,2023-10-10,LEAD,3
256289,Employee_17507,3303,32419.0,2023-06-28,Junior,3
229657,Employee_17508,6255,63947.0,2030-04-15,Mid,2
386304,Employee_17509,7975,49324.0,2013-01-03,Junior,4
624170,Employee_17510,2937,57749.0,2022-08-19,Junior,3
816738,Employee_17511,3183,80529.0,2010-02-01,Mid,4
152971,Employee_17512,3954,30968.0,2023-09-25,Mid,5
313061,Employee_17513,2937,71676.0,2021-11-10,Mid,5
512745,Employee_17514,2745,54154.0,2010-06-15,senior,3
648266,Employee_17515,3303,60418.0,2013-01-12,Junior,3
889909,Employee_17516,2631,68522.0,2016-07-04,Mid,4
889523,Employee_17517,5482,37273.0,2022-07-22,Junior,3
444438,Employee_17518,4460,36611.0,2021-04-19,LEAD,3
885899,Employee_17519,6397,176366.0,2012-06-24,Mid,5
711127,Employee_17520,1700,56063.0,2022-07-19,Mid,3
276171,Employee_17521,3214,50065.0,2022-10-10,Junior,3
225588,Employee_17522,1582,87071.0,2015-08-07,Mid,5
714249,Employee_17523,3968,41295.0,2014-09-22,Mid,3
921233,Employee_17524,5482,117063.0,2021-12-29,Mid,3
587714,Employee_17525,2790,41545.0,2022-08-30,Mid,4
985079,Employee_17526,2937,74730.0,2013-06-24,LEAD,2
772990,Employee_17527,7811,45479.0,2023-03-12,LEAD,3
580482,Employee_17528,3954,47182.0,2021-07-08,Mid,1
339760,Employee_17529,2790,62017.0,2015-07-22,Junior,2
154689,Employee_17530,9402,56212.0,2015-06-11,Mid,4
892628,Employee_17531,6709,33598.0,2012-04-19,Mid,3
230262,Employee_17532,7017,37234.0,2015-09-17,Mid,4
480968,Employee_17533,5067,43500.0,2019-07-28,Mid,3
632413,Employee_17534,8137,41319.0,2018-01-21,Mid,3
321766,Employee_17535,7975,56546.0,2023-07-25,Mid,3
792912,Employee_17536,2720,,2018-05-31,senior,2
375575,Employee_17537,4538,76686.0,2010-04-22,Junior,3
185929,Employee_17538,4898,58273.0,2021-05-04,Mid,3
853070,Employee_17539,4460,100687.0,2015-03-08,Junior,3
226314,Employee_17540,6397,67328.0,2012-05-07,Mid,4
306763,Employee_17541,3968,42648.0,2016-01-02,Mid,4
641114,Employee_17542,6696,83302.0,2015-04-02,Junior,3
670049,Employee_17543,4522,80333.0,2020-10-30,Mid,3
245216,Employee_17544,5482,106888.0,2014-01-29,LEAD,3
606085,Employee_17545,2746,142272.0,2018-08-27,LEAD,3
717202,Employee_17546,2720,86032.0,2017-07-03,Junior,5
181290,Employee_17547,4538,31244.0,2023-08-06,Junior,3
822508,Employee_17548,2746,101645.0,2022-05-28,Mid,5
307678,Employee_17549,8851,230998.0,2010-06-15,Mid,3
396370,Employee_17550,2745,30755.0,2011-11-04,senior,4
991242,Employee_17551,2790,78013.0,2012-11-29,Junior,2
978657,Employee_17552,8435,48261.0,2013-01-17,Mid,4
934430,Employee_17553,4806,74384.0,2017-03-31,Junior,4
411044,Employee_17554,9289,112587.0,2013-07-31,senior,5
759163,Employee_17555,2746,42125.0,2022-06-10,Junior,5
649439,Employee_17556,2078,73434.0,2019-12-14,Junior,4
610381,Employee_17557,2746,39705.0,2021-11-10,Mid,5
613968,Employee_17558,2631,98226.0,2021-05-16,senior,4
765720,Employee_17559,9289,45936.0,2011-03-14,senior,4
707231,Employee_17560,3407,107216.0,2011-01-22,Junior,2
131837,Employee_17561,4806,31082.0,2023-11-17,Mid,4
374098,Employee_17562,1700,187482.0,2018-07-10,senior,3
559688,Employee_17563,8137,70553.0,2021-11-30,Junior,3
713490,Employee_17564,2056,36470.0,2012-09-07,senior,4
229661,Employee_17565,2078,180634.0,2013-10-12,Mid,3
568709,Employee_17566,3183,84015.0,2015-04-11,Junior,3
704928,Employee_17567,9402,40985.0,2015-07-11,Junior,5
265326,Employee_17568,1582,49344.0,2020-10-08,Mid,3
172114,Employee_17569,3954,101340.0,2011-06-23,Junior,4
676060,Employee_17570,8137,42175.0,2017-04-19,Junior,3
919559,Employee_17571,6397,59923.0,2023-08-26,senior,4
962864,,8435,82665.0,2021-05-21,Junior,3
280021,Employee_17573,6709,70407.0,2018-10-17,Mid,4
149551,Employee_17574,8851,48366.0,2022-05-05,senior,4
341673,Employee_17575,1700,48732.0,2012-02-28,LEAD,5
410718,Employee_17576,2746,42864.0,2015-05-19,LEAD,2
874798,Employee_17577,2790,86900.0,2016-03-08,senior,4
979796,Employee_17578,4460,99941.0,2016-01-13,Junior,5
429312,Employee_17579,3407,118019.0,2017-08-16,Junior,3
949098,Employee_17580,8435,47100.0,2024-02-24,Mid,3
115723,Employee_17581,4806,52781.0,2016-11-17,senior,3
572702,Employee_17582,1676,63677.0,2014-12-27,Junior,3
530932,Employee_17583,4460,104744.0,2014-10-04,senior,2
630767,Employee_17584,4522,40750.0,2020-12-23,Mid,3
648600,Employee_17585,8851,57634.0,2022-04-14,Junior,4
547150,,8435,78610.0,2030-04-15,Mid,3
200304,Employee_17587,7811,33890.0,2013-05-21,Mid,1
460004,Employee_17588,2746,105261.0,2024-09-21,senior,5
382087,Employee_17589,8435,77866.0,2019-06-06,Junior,4
571027,Employee_17590,2483,92228.0,2016-08-07,senior,3
715894,Employee_17591,5482,78629.0,2021-12-12,Mid,3
216894,Employee_17592,6229,73218.0,2011-06-07,Mid,4
209403,Employee_17593,2790,90194.0,2024-01-16,Mid,4
478392,Employee_17594,3954,248107.0,2030-04-15,Mid,5
229589,Employee_17595,3183,57806.0,2023-02-11,Mid,2
523294,Employee_17596,2056,33370.0,2010-04-16,senior,3
303997,Employee_17597,4522,73097.0,2019-10-16,Junior,3
474054,Employee_17598,8137,33667.0,2012-04-12,Mid,5
382381,Employee_17599,7017,56587.0,2011-11-02,senior,4
326098,Employee_17600,4538,31910.0,2015-02-11,Mid,3
789071,Employee_17601,1360,36806.0,2017-05-02,Junior,2
221453,Employee_17602,6696,109152.0,2014-09-24,Mid,1
748125,Employee_17603,6709,74689.0,2010-10-08,senior,4
574098,Employee_17604,3968,107633.0,2012-04-25,Mid,2
555348,Employee_17605,3303,97430.0,2010-02-04,Junior,2
448198,Employee_17606,9289,99668.0,2016-04-11,Mid,4
264964,Employee_17607,3407,66709.0,2019-04-25,senior,2
849556,Employee_17608,9289,79056.0,2014-10-25,senior,3
809723,Employee_17609,1700,39835.0,2016-01-06,Junior,4
827412,Employee_17610,1700,32239.0,2023-09-09,Junior,3
535645,Employee_17611,3954,97660.0,2016-02-18,Mid,2
857778,Employee_17612,6696,101618.0,2013-02-27,Mid,3
985839,Employee_17613,3968,163250.0,2024-10-17,Mid,3
949574,Employee_17614,3321,39367.0,2021-05-13,Mid,3
994253,Employee_17615,2631,75407.0,2011-01-16,Junior,1
694332,Employee_17616,2790,57081.0,2015-03-13,Mid,2
925651,Employee_17617,7975,49919.0,2012-04-24,Mid,5
993952,Employee_17618,4688,88380.0,2015-10-19,Mid,3
618102,Employee_17619,4688,110077.0,2013-10-24,senior,3
148080,Employee_17620,1700,31587.0,2018-07-19,Mid,3
683753,Employee_17621,6397,35855.0,2021-08-19,Mid,5
825335,Employee_17622,1582,71520.0,2023-10-19,Junior,4
162521,Employee_17623,9289,105789.0,2016-12-07,Junior,3
901261,Employee_17624,3954,51955.0,2012-06-12,senior,3
190400,Employee_17625,7220,42460.0,2022-08-17,Junior,3
977342,Employee_17626,3183,66556.0,2018-02-25,LEAD,2
703951,Employee_17627,6709,46312.0,2010-07-08,senior,4
418789,Employee_17628,2937,49542.0,2011-07-12,Mid,4
664908,Employee_17629,2642,65925.0,2021-07-07,Junior,3
592949,Employee_17630,1676,43965.0,2020-04-24,Mid,2
574122,Employee_17631,4460,73913.0,2014-10-09,Junior,3
436305,Employee_17632,6696,93338.0,2024-06-24,Junior,3
490062,Employee_17633,4522,39951.0,2020-02-05,senior,2
314874,Employee_17634,4522,112571.0,2015-07-13,Mid,3
658737,Employee_17635,6229,79423.0,2022-01-06,Mid,3
443981,Employee_17636,3407,63859.0,2015-01-27,Mid,3
146084,Employee_17637,7383,63635.0,2015-05-29,Mid,1
592944,Employee_17638,2078,32459.0,2014-10-07,LEAD,3
104370,Employee_17639,8851,64823.0,2015-03-13,senior,2
236433,Employee_17640,7017,45630.0,2017-02-17,Junior,2
668173,Employee_17641,6696,51326.0,2017-03-31,Mid,2
603668,Employee_17642,5482,42823.0,2019-06-14,Junior,2
818435,,2078,74790.0,2011-09-26,Mid,3
168011,Employee_17644,2746,38585.0,2020-03-06,Junior,4
707083,Employee_17645,6717,47905.0,2015-06-14,senior,3
299846,Employee_17646,3303,50449.0,2020-10-18,Mid,5
559422,Employee_17647,9289,51477.0,2019-12-01,Junior,2
379896,Employee_17648,4898,46814.0,2024-11-26,Mid,3
375439,Employee_17649,4806,62427.0,2022-11-04,senior,3
151094,Employee_17650,2631,67331.0,2014-10-13,Junior,3
905144,Employee_17651,8435,63955.0,2014-07-16,senior,5
640144,Employee_17652,2720,49797.0,2011-10-10,Junior,1
357747,Employee_17653,7811,72345.0,2017-10-27,Mid,3
390987,Employee_17654,6717,44903.0,2019-02-10,Mid,3
264013,Employee_17655,3321,40176.0,2018-09-24,Junior,5
406644,Employee_17656,3321,51002.0,2021-05-22,Junior,2
602709,Employee_17657,7220,52243.0,2010-04-25,LEAD,2
339980,Employee_17658,3214,71053.0,2017-06-21,senior,3
445634,Employee_17659,2631,102973.0,2012-12-16,Junior,3
650474,Employee_17660,2483,49744.0,2018-10-16,Junior,3
828804,Employee_17661,2078,74522.0,2021-06-03,senior,3
631258,Employee_17662,7975,35037.0,2030-04-15,Junior,4
120918,Employee_17663,6255,80153.0,2010-05-13,Mid,1
988147,Employee_17664,2745,60220.0,2016-06-03,senior,4
354004,Employee_17665,2631,55013.0,2011-12-06,Junior,5
550427,Employee_17666,7017,40934.0,2014-11-19,Mid,3
922107,Employee_17667,7220,62072.0,2012-04-21,Junior,3
994753,Employee_17668,7017,75437.0,2013-07-14,LEAD,4
867674,Employee_17669,3954,96908.0,2020-06-24,Junior,4
606702,Employee_17670,6133,36264.0,2023-10-17,senior,5
965997,Employee_17671,6133,41735.0,2024-02-21,Mid,5
313118,Employee_17672,3407,34889.0,2011-07-23,Mid,1
418199,Employee_17673,3954,71219.0,2023-08-26,Junior,2
296924,Employee_17674,3321,63170.0,2011-01-27,Mid,4
270744,Employee_17675,4522,52112.0,2024-05-06,Junior,3
424921,Employee_17676,6229,63357.0,2015-09-30,Junior,4
